ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
1359192,G064347,01/03/2001 08:00:00 AM,002XX W HURON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1831,,,,11,1174312,1904979,2001,03/31/2006 10:03:38 PM,41.894664881,-87.635246606,"(41.894664881, -87.635246606)"
1332883,G030762,01/03/2001 08:00:00 AM,075XX S STEWART AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0623,,,,26,1174966,1855114,2001,03/31/2006 10:03:38 PM,41.757816377,-87.634334713,"(41.757816377, -87.634334713)"
1324422,G018305,01/03/2001 08:00:00 AM,053XX S MENARD AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0811,,,,05,1138561,1868679,2001,03/31/2006 10:03:38 PM,41.795775448,-87.767429551,"(41.795775448, -87.767429551)"
1318184,G004647,01/03/2001 08:00:00 AM,019XX E 73 PL,0460,BATTERY,SIMPLE,APARTMENT,true,true,0333,,,,08B,1190500,1856580,2001,03/31/2006 10:03:38 PM,41.761478744,-87.577357991,"(41.761478744, -87.577357991)"
1318058,G006021,01/03/2001 08:00:00 AM,001XX N WALLER AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1512,,,,07,1138095,1900508,2001,03/31/2006 10:03:38 PM,41.883127462,-87.768370688,"(41.883127462, -87.768370688)"
1316254,G007624,01/03/2001 08:00:00 AM,052XX S MULLIGAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0811,,,,14,1134970,1869164,2001,03/31/2006 10:03:38 PM,41.79717049,-87.780586769,"(41.79717049, -87.780586769)"
1315978,G007297,01/03/2001 08:00:00 AM,040XX W 21 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1012,,,,26,1149815,1889825,2001,03/31/2006 10:03:38 PM,41.853592276,-87.725611484,"(41.853592276, -87.725611484)"
1314685,G006464,01/03/2001 08:00:00 AM,032XX N ELSTON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1733,,,,07,1156256,1921781,2001,03/31/2006 10:03:38 PM,41.941154903,-87.701106227,"(41.941154903, -87.701106227)"
1314524,G005927,01/03/2001 08:00:00 AM,056XX N CHRISTIANA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1711,,,,14,1152989,1937252,2001,03/31/2006 10:03:38 PM,41.983673826,-87.712701904,"(41.983673826, -87.712701904)"
1314107,G005246,01/03/2001 08:00:00 AM,024XX N LONG AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,2515,,,,26,1139933,1915753,2001,03/31/2006 10:03:38 PM,41.924928129,-87.761248017,"(41.924928129, -87.761248017)"
1313708,G004936,01/03/2001 08:00:00 AM,044XX S WASHTENAW AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0912,,,,26,1159069,1875121,2001,03/31/2006 10:03:38 PM,41.813058048,-87.692048707,"(41.813058048, -87.692048707)"
1315594,G004690,01/03/2001 08:02:00 AM,013XX N PAULINA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,GROCERY FOOD STORE,false,false,1433,,,,26,1164854,1909123,2001,03/31/2006 10:03:38 PM,41.906242226,-87.669865281,"(41.906242226, -87.669865281)"
1315285,G004651,01/03/2001 08:04:52 AM,043XX W ARMITAGE AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,2522,,,,07,1146750,1912966,2001,03/31/2006 10:03:38 PM,41.917152796,-87.736270306,"(41.917152796, -87.736270306)"
1315297,G005907,01/03/2001 08:10:00 AM,011XX W BERWYN AV,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,2023,,,,06,1167666,1935394,2001,12/04/2014 12:43:35 PM,41.978270903,-87.658776367,"(41.978270903, -87.658776367)"
1313174,G004673,01/03/2001 08:15:00 AM,045XX W FOSTER AV,0560,ASSAULT,SIMPLE,STREET,false,false,1712,,,,08A,1145386,1934223,2001,03/31/2006 10:03:38 PM,41.975509805,-87.740741751,"(41.975509805, -87.740741751)"
1316875,G004664,01/03/2001 08:22:00 AM,100XX W OHARE ST,1330,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,true,false,1651,,,,26,1100635,1934208,2001,03/31/2006 10:03:38 PM,41.976200173,-87.905312411,"(41.976200173, -87.905312411)"
1314647,G006282,01/03/2001 08:30:00 AM,027XX W 15 ST,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,false,false,1023,,,,06,1158451,1892577,2001,12/04/2014 12:43:35 PM,41.860971959,-87.693838863,"(41.860971959, -87.693838863)"
1318175,G004686,01/03/2001 08:30:00 AM,061XX S COTTAGE GROVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0313,,,,26,1182663,1864357,2001,03/31/2006 10:03:38 PM,41.783004984,-87.60583984,"(41.783004984, -87.60583984)"
1314752,G005874,01/03/2001 08:30:00 AM,061XX N ARTESIAN AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2413,,,,05,1158838,1940580,2001,03/31/2006 10:03:38 PM,41.992687681,-87.691098455,"(41.992687681, -87.691098455)"
1314710,G006585,01/03/2001 08:30:00 AM,106XX S OGLESBY AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,0434,,,,26,1193990,1834918,2001,03/31/2006 10:03:38 PM,41.701951397,-87.565275528,"(41.701951397, -87.565275528)"
1314934,G004701,01/03/2001 08:45:00 AM,040XX W IRVING PARK RD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,1732,,,,26,1148869,1926238,2001,03/31/2006 10:03:38 PM,41.953531561,-87.728140803,"(41.953531561, -87.728140803)"
1314806,G004698,01/03/2001 08:49:19 AM,103XX S TORRENCE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0434,,,,05,1195471,1836664,2001,03/31/2006 10:03:38 PM,41.706706222,-87.559795225,"(41.706706222, -87.559795225)"
1313296,G004732,01/03/2001 08:50:00 AM,0000X E GARFIELD BL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0233,,,,26,1177612,1868403,2001,03/31/2006 10:03:38 PM,41.794223385,-87.624235914,"(41.794223385, -87.624235914)"
1316237,G004740,01/03/2001 08:55:00 AM,032XX W DIVISION ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,1121,,,,04B,1154304,1907754,2001,03/31/2006 10:03:38 PM,41.902702943,-87.708656159,"(41.902702943, -87.708656159)"
1315307,G004704,01/03/2001 08:55:00 AM,050XX S MARSHFIELD AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0931,,,,07,1166155,1871131,2001,03/31/2006 10:03:38 PM,41.801960987,-87.666170569,"(41.801960987, -87.666170569)"
1364526,G071828,01/03/2001 09:00:00 AM,062XX S KILPATRICK AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0813,,,,06,1146071,1862864,2001,12/04/2014 12:43:35 PM,41.779679175,-87.740036713,"(41.779679175, -87.740036713)"
1341587,G041381,01/03/2001 09:00:00 AM,035XX W GRENSHAW ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1133,,,,06,1152930,1894869,2001,12/04/2014 12:43:35 PM,41.867372524,-87.714044684,"(41.867372524, -87.714044684)"
1325890,G020592,01/03/2001 09:00:00 AM,070XX S KIMBARK AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0321,,,,06,1185848,1858534,2001,12/04/2014 12:43:35 PM,41.766951623,-87.594346221,"(41.766951623, -87.594346221)"
1315841,G005857,01/03/2001 09:00:00 AM,002XX W CHICAGO AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1831,,,,06,1174293,1905638,2001,12/04/2014 12:43:35 PM,41.896473637,-87.635296696,"(41.896473637, -87.635296696)"
1315797,G007137,01/03/2001 09:00:00 AM,017XX W 81 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0611,,,,06,1165933,1851017,2001,12/04/2014 12:43:35 PM,41.746770267,-87.6675558,"(41.746770267, -87.6675558)"
1315360,G006911,01/03/2001 09:00:00 AM,025XX E 73 ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0334,,,,06,1194459,1857099,2001,12/04/2014 12:43:35 PM,41.762806528,-87.562831144,"(41.762806528, -87.562831144)"
1314654,G006284,01/03/2001 09:00:00 AM,009XX N AVERS AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,true,false,1112,,,,26,1150581,1906261,2001,12/04/2014 12:43:35 PM,41.898679581,-87.722370542,"(41.898679581, -87.722370542)"
1314238,G005367,01/03/2001 09:00:00 AM,014XX N PULASKI RD,0810,THEFT,OVER $500,STREET,false,false,2535,,,,06,1149488,1909446,2001,12/04/2014 12:43:35 PM,41.90744083,-87.726302323,"(41.90744083, -87.726302323)"
1313672,G004923,01/03/2001 09:00:00 AM,019XX N MILWAUKEE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,,,,06,1159840,1913061,2001,12/04/2014 12:43:35 PM,41.917153341,-87.688174791,"(41.917153341, -87.688174791)"
1493277,G233603,01/03/2001 09:00:00 AM,025XX N CLARK ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,COMMERCIAL / BUSINESS OFFICE,false,false,1933,,,,06,1172359,1917099,2001,03/31/2006 10:03:38 PM,41.927966157,-87.642060601,"(41.927966157, -87.642060601)"
1346562,G047691,01/03/2001 09:00:00 AM,054XX W CRYSTAL ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2532,,,,05,1139808,1907833,2001,03/31/2006 10:03:38 PM,41.903197044,-87.761901226,"(41.903197044, -87.761901226)"
1335012,G004785,01/03/2001 09:00:00 AM,027XX W ARMITAGE AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1421,,,,16,1158033,1913138,2001,03/31/2006 10:03:38 PM,41.917401744,-87.694811623,"(41.917401744, -87.694811623)"
1334695,G027260,01/03/2001 09:00:00 AM,008XX S WELLS ST,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,true,false,0131,,,,20,1174795,1896757,2001,03/31/2006 10:03:38 PM,41.872092429,-87.633718878,"(41.872092429, -87.633718878)"
1334601,G032710,01/03/2001 09:00:00 AM,052XX S BLACKSTONE AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2131,,,,11,1186757,1870919,2001,03/31/2006 10:03:38 PM,41.800915587,-87.590622297,"(41.800915587, -87.590622297)"
1333296,G031572,01/03/2001 09:00:00 AM,073XX S EUCLID AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0333,,,,11,1190348,1856813,2001,03/31/2006 10:03:38 PM,41.76212178,-87.577907576,"(41.76212178, -87.577907576)"
1325417,G019796,01/03/2001 09:00:00 AM,0000X N LA SALLE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,true,0113,,,,26,1175095,1900367,2001,03/31/2006 10:03:38 PM,41.881991776,-87.63250924,"(41.881991776, -87.63250924)"
1322295,G004808,01/03/2001 09:00:00 AM,001XX N LONG AV,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,true,false,1523,,,,26,1140272,1900597,2001,03/31/2006 10:03:38 PM,41.883332083,-87.760374325,"(41.883332083, -87.760374325)"
1320520,G014171,01/03/2001 09:00:00 AM,072XX W BELMONT AV,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,false,false,2511,,,,11,1127231,1920391,2001,03/31/2006 10:03:38 PM,41.937878442,-87.807817374,"(41.937878442, -87.807817374)"
1317419,G004736,01/03/2001 09:00:00 AM,053XX N WAYNE AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,2013,,,,08B,1166386,1935579,2001,03/31/2006 10:03:38 PM,41.978806112,-87.663478246,"(41.978806112, -87.663478246)"
1315855,G004763,01/03/2001 09:00:00 AM,031XX W PRATT BL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,false,false,2412,,,,11,1154021,1944870,2001,03/31/2006 10:03:38 PM,42.0045574,-87.708701999,"(42.0045574, -87.708701999)"
1315677,G007067,01/03/2001 09:00:00 AM,069XX N PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2431,,,,14,1163970,1946212,2001,03/31/2006 10:03:38 PM,42.008034866,-87.672061216,"(42.008034866, -87.672061216)"
1314459,G005738,01/03/2001 09:00:00 AM,006XX W 79 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0621,,,,26,1173373,1852547,2001,03/31/2006 10:03:38 PM,41.750807579,-87.640248638,"(41.750807579, -87.640248638)"
1314443,G005698,01/03/2001 09:00:00 AM,049XX W OHIO ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,false,false,1532,,,,26,1143057,1903494,2001,03/31/2006 10:03:38 PM,41.89123032,-87.75007518,"(41.89123032, -87.75007518)"
1313627,G004825,01/03/2001 09:00:00 AM,024XX W CARMEN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,2031,,,,14,1159180,1933842,2001,03/31/2006 10:03:38 PM,41.974191275,-87.690026612,"(41.974191275, -87.690026612)"
1316703,G004767,01/03/2001 09:02:13 AM,078XX S CLYDE AV,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER COMMERCIAL TRANSPORTATION,false,false,0414,,,,17,1191526,1853281,2001,03/31/2006 10:03:38 PM,41.752401209,-87.573704438,"(41.752401209, -87.573704438)"
1325409,G016331,01/03/2001 09:10:00 AM,048XX N WESTERN AV,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,BANK,true,false,2031,,,,10,1159459,1931831,2001,03/31/2006 10:03:38 PM,41.968667241,-87.689056262,"(41.968667241, -87.689056262)"
1318559,G004780,01/03/2001 09:10:00 AM,044XX S COTTAGE GROVE AV,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,2123,,,,08B,1182375,1875978,2001,03/31/2006 10:03:38 PM,41.814900661,-87.606535485,"(41.814900661, -87.606535485)"
1335003,G004694,01/03/2001 09:10:17 AM,027XX W OGDEN AV,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,1023,,,,18,1158452,1892995,2001,03/31/2006 10:03:38 PM,41.862118973,-87.693823763,"(41.862118973, -87.693823763)"
1317550,G004749,01/03/2001 09:11:55 AM,009XX W 51 ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,0934,,,,26,1170893,1870972,2001,03/31/2006 10:03:38 PM,41.801422443,-87.648799097,"(41.801422443, -87.648799097)"
1314942,G005023,01/03/2001 09:15:00 AM,060XX S SANGAMON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0712,,,,05,1170968,1864823,2001,03/31/2006 10:03:38 PM,41.784547264,-87.648703631,"(41.784547264, -87.648703631)"
1319628,G004766,01/03/2001 09:17:05 AM,0000X E 74 ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0323,,,,07,1178044,1856006,2001,03/31/2006 10:03:38 PM,41.760194942,-87.623027285,"(41.760194942, -87.623027285)"
1314138,G005294,01/03/2001 09:20:00 AM,094XX S ASHLAND AV,0460,BATTERY,SIMPLE,CTA BUS,false,false,2221,,,,08B,1167361,1842345,2001,03/31/2006 10:03:38 PM,41.722942586,-87.662570888,"(41.722942586, -87.662570888)"
1318590,G008077,01/03/2001 09:25:00 AM,046XX N SHERIDAN RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2312,,,,26,1168742,1931173,2001,03/31/2006 10:03:38 PM,41.966665039,-87.654942303,"(41.966665039, -87.654942303)"
1333305,G031595,01/03/2001 09:30:00 AM,100XX W OHARE ST,0810,THEFT,OVER $500,AIRPORT/AIRCRAFT,false,false,1651,,,,06,1100635,1934208,2001,12/04/2014 12:43:35 PM,41.976200173,-87.905312411,"(41.976200173, -87.905312411)"
1315581,G005215,01/03/2001 09:30:00 AM,054XX S CORNELL AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2132,,,,06,1188217,1869551,2001,12/04/2014 12:43:35 PM,41.797126956,-87.585311724,"(41.797126956, -87.585311724)"
1335018,G004786,01/03/2001 09:30:00 AM,029XX W ARMITAGE AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1414,,,,16,1156798,1913193,2001,03/31/2006 10:03:38 PM,41.917577811,-87.699347556,"(41.917577811, -87.699347556)"
1327589,G004783,01/03/2001 09:30:00 AM,012XX N CICERO AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2533,,,,16,1144104,1907570,2001,03/31/2006 10:03:38 PM,41.902395732,-87.746127553,"(41.902395732, -87.746127553)"
1319230,G011720,01/03/2001 09:30:00 AM,016XX W FARGO AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2422,,,,26,1164301,1949453,2001,03/31/2006 10:03:38 PM,42.016921208,-87.670751097,"(42.016921208, -87.670751097)"
1317675,G005125,01/03/2001 09:30:00 AM,025XX W 48 ST,0460,BATTERY,SIMPLE,FACTORY/MANUFACTURING BUILDING,false,false,0911,,,,08B,1160161,1872735,2001,03/31/2006 10:03:38 PM,41.806488134,-87.6881089,"(41.806488134, -87.6881089)"
1316973,G008244,01/03/2001 09:30:00 AM,078XX S SOUTH SHORE DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0421,,,,05,1197852,1853954,2001,03/31/2006 10:03:38 PM,41.754092363,-87.550500411,"(41.754092363, -87.550500411)"
1314044,G004774,01/03/2001 09:35:50 AM,023XX S COTTAGE GROVE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,true,false,2112,,,,14,1178297,1889106,2001,03/31/2006 10:03:38 PM,41.851018564,-87.621094744,"(41.851018564, -87.621094744)"
1315372,G004822,01/03/2001 09:40:00 AM,048XX S SPRINGFIELD AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0821,,,,07,1151147,1872131,2001,03/31/2006 10:03:38 PM,41.805011611,-87.721185284,"(41.805011611, -87.721185284)"
1327586,G004787,01/03/2001 09:45:00 AM,014XX N PULASKI RD,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2534,,,,16,1149421,1909011,2001,03/31/2006 10:03:38 PM,41.906248448,-87.72655975,"(41.906248448, -87.72655975)"
1317693,G004895,01/03/2001 09:45:00 AM,002XX W PERSHING RD,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,false,false,0925,,,,11,1175274,1879060,2001,03/31/2006 10:03:38 PM,41.823519799,-87.632490529,"(41.823519799, -87.632490529)"
1317016,G004854,01/03/2001 09:45:00 AM,035XX W DIVERSEY AV,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,GAS STATION,true,true,1412,,,,03,1151920,1918340,2001,03/31/2006 10:03:38 PM,41.931799173,-87.717133677,"(41.931799173, -87.717133677)"
1315046,G004879,01/03/2001 09:45:00 AM,079XX S CICERO AV,0320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,0834,,,,03,1145833,1851646,2001,03/31/2006 10:03:38 PM,41.748899529,-87.741192383,"(41.748899529, -87.741192383)"
1314884,G004809,01/03/2001 09:45:00 AM,062XX S LOOMIS ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0713,,,,08A,1168110,1863178,2001,03/31/2006 10:03:38 PM,41.780095151,-87.659229497,"(41.780095151, -87.659229497)"
1315361,G004848,01/03/2001 09:50:00 AM,015XX W 95 ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2221,,,,03,1167375,1841756,2001,03/31/2006 10:03:38 PM,41.72132598,-87.662536418,"(41.72132598, -87.662536418)"
1315283,G004827,01/03/2001 09:51:58 AM,0000X S STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,0123,,,,06,1176418,1900379,2001,12/04/2014 12:43:35 PM,41.881994955,-87.62765089,"(41.881994955, -87.62765089)"
1314746,G004840,01/03/2001 09:58:05 AM,012XX W MADISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,WAREHOUSE,false,true,1212,,,,26,1167724,1900195,2001,03/31/2006 10:03:38 PM,41.881681781,-87.659580261,"(41.881681781, -87.659580261)"
1337650,G035966,01/03/2001 10:00:00 AM,004XX W ENGLEWOOD AV,0810,THEFT,OVER $500,RESIDENCE,false,false,0711,,,,06,1174212,1863447,2001,12/04/2014 12:43:35 PM,41.780699873,-87.63685072,"(41.780699873, -87.63685072)"
1318598,G010526,01/03/2001 10:00:00 AM,076XX N BOSWORTH AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2422,,,,06,1164594,1950378,2001,12/04/2014 12:43:35 PM,42.019453193,-87.669646544,"(42.019453193, -87.669646544)"
1315588,G004963,01/03/2001 10:00:00 AM,012XX W NORTH AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,1433,,,,06,1167994,1910835,2001,12/04/2014 12:43:35 PM,41.910872836,-87.65828143,"(41.910872836, -87.65828143)"
1314369,G005500,01/03/2001 10:00:00 AM,003XX W HUBBARD ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1831,,,,06,1174229,1903304,2001,12/04/2014 12:43:35 PM,41.89007044,-87.635601464,"(41.89007044, -87.635601464)"
1314300,G005417,01/03/2001 10:00:00 AM,011XX N LEAVITT ST,0810,THEFT,OVER $500,STREET,false,false,1312,,,,06,1161498,1907305,2001,12/04/2014 12:43:35 PM,41.901324062,-87.682243816,"(41.901324062, -87.682243816)"
1314247,G005351,01/03/2001 10:00:00 AM,001XX S LA SALLE ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0112,,,,06,1175113,1899696,2001,12/04/2014 12:43:35 PM,41.880150109,-87.632463267,"(41.880150109, -87.632463267)"
1314160,G005316,01/03/2001 10:00:00 AM,0000X E LAKE ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0122,,,,06,1176622,1901789,2001,12/04/2014 12:43:35 PM,41.885859467,-87.62685919,"(41.885859467, -87.62685919)"
1533663,G284457,01/03/2001 10:00:00 AM,131XX S LANGLEY AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0533,,,,26,1183288,1818031,2001,03/31/2006 10:03:38 PM,41.655866337,-87.604985319,"(41.655866337, -87.604985319)"
1469948,G203901,01/03/2001 10:00:00 AM,104XX S SANGAMON ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,2232,,,,26,1171863,1835790,2001,03/31/2006 10:03:38 PM,41.704857254,-87.646272124,"(41.704857254, -87.646272124)"
1327980,G023615,01/03/2001 10:00:00 AM,043XX N AUSTIN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1624,,,,26,1135525,1928371,2001,03/31/2006 10:03:38 PM,41.959632823,-87.777144428,"(41.959632823, -87.777144428)"
1319699,G006326,01/03/2001 10:00:00 AM,069XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0322,,,,07,1177547,1858700,2001,03/31/2006 10:03:38 PM,41.767598825,-87.624767453,"(41.767598825, -87.624767453)"
1317591,G005573,01/03/2001 10:00:00 AM,005XX N DEARBORN ST,0460,BATTERY,SIMPLE,FEDERAL BUILDING,false,false,1831,,,,08B,1175799,1904036,2001,03/31/2006 10:03:38 PM,41.89204391,-87.629813735,"(41.89204391, -87.629813735)"
1314583,G006110,01/03/2001 10:00:00 AM,045XX W GEORGE ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2521,,,,08A,1145456,1918930,2001,03/31/2006 10:03:38 PM,41.933543214,-87.740873121,"(41.933543214, -87.740873121)"
1313985,G005178,01/03/2001 10:00:00 AM,026XX S CALIFORNIA AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1033,,,,07,1158323,1886215,2001,03/31/2006 10:03:38 PM,41.843516557,-87.69448247,"(41.843516557, -87.69448247)"
1313557,G004880,01/03/2001 10:00:00 AM,047XX N MONTICELLO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1723,,,,14,1151230,1931534,2001,03/31/2006 10:03:38 PM,41.968018073,-87.719321979,"(41.968018073, -87.719321979)"
1313512,G004864,01/03/2001 10:00:00 AM,108XX S CALUMET AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0513,,,,11,1180551,1832838,2001,03/31/2006 10:03:38 PM,41.696561952,-87.614548207,"(41.696561952, -87.614548207)"
1313467,G004833,01/03/2001 10:00:00 AM,076XX S PHILLIPS AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0421,,,,26,1193814,1854909,2001,03/31/2006 10:03:38 PM,41.75681283,-87.565266795,"(41.75681283, -87.565266795)"
1314115,G005278,01/03/2001 10:00:00 AM,040XX N NASHVILLE AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,1632,,,,11,,,2001,03/31/2006 10:03:38 PM,,,
1315876,G004836,01/03/2001 10:08:37 AM,054XX W VAN BUREN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1522,,,,08B,1140407,1897524,2001,03/31/2006 10:03:38 PM,41.874896902,-87.759953977,"(41.874896902, -87.759953977)"
1318330,G009483,01/03/2001 10:10:00 AM,026XX W THOMAS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1311,,,,14,1158647,1907177,2001,03/31/2006 10:03:38 PM,41.901031717,-87.692719339,"(41.901031717, -87.692719339)"
1321556,G004897,01/03/2001 10:15:00 AM,044XX S LACROSSE AV,0560,ASSAULT,SIMPLE,OTHER,false,true,0814,,,,08A,1144742,1874706,2001,03/31/2006 10:03:38 PM,41.81220059,-87.744611754,"(41.81220059, -87.744611754)"
1316601,G004929,01/03/2001 10:15:00 AM,008XX S ADA ST,041A,BATTERY,AGGRAVATED: HANDGUN,CHA PARKING LOT/GROUNDS,false,false,1213,,,,04B,1167639,1896220,2001,03/31/2006 10:03:38 PM,41.870775902,-87.660006882,"(41.870775902, -87.660006882)"
1314916,G004860,01/03/2001 10:16:58 AM,013XX S TROY ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1022,,,,03,1155610,1893735,2001,03/31/2006 10:03:38 PM,41.864207231,-87.704236456,"(41.864207231, -87.704236456)"
