time, temperature, dwpf, humidity, direction, speed, precipitation, pressure,total count,arrest rate,sex offense,theft,assault and battery,burglary,robbery,substance,homicide,gambling,prostitution,arson,domestic violence,others
10/17/09,44.1464,33.9512,68.0692,276.8,7.16,0.01,30.2904,1,1,1,1,1,2,1,1,1,1,2,2,1,2
10/18/09,44.2475,32.9975,67.03875,143.75,5.041666667,0,30.25833333,1,1,1,1,1,2,2,2,1,2,2,1,1,1
10/19/09,53.8325,39.6425,59.10041667,209.5833333,9.5,0,30.00208333,1,1,2,2,1,1,1,2,1,2,1,1,1,2
10/20/09,57.6875,46.805,67.36125,186.0869565,6.333333333,0.05,30.03208333,2,2,1,2,1,1,1,2,1,2,1,1,1,2
10/21/09,61.7375,50.7575,67.79625,207.5,9.708333333,0.01,30.01125,2,2,2,2,2,1,2,1,1,1,1,1,1,2
10/22/09,52.70642857,48.89428571,87.19928571,108.2142857,11.14285714,0.065,29.94071429,1,2,1,2,1,1,2,1,1,1,2,1,1,1
10/23/09,52.63489362,50.54382979,92.62553191,173.4042553,13.38297872,0.067586207,29.4593617,1,2,1,2,1,1,2,2,1,1,1,1,1,2
10/24/09,42.32352941,36.73823529,81.16205882,252.3529412,9.735294118,0.016666667,29.67470588,1,2,1,2,2,2,1,1,1,1,2,2,1,2
10/25/09,53.4275,42.695,67.64833333,158.75,6.041666667,0.05,29.97,1,1,2,1,2,2,1,2,2,1,2,2,1,1
10/26/09,51.99333333,47.8,85.9362963,210.7407407,6.185185185,0.0275,30.02666667,1,1,2,1,1,1,2,1,2,1,1,1,1,2
10/27/09,50.31263158,46.19157895,85.81184211,137.3684211,5.921052632,0.02375,29.93131579,1,1,2,2,1,2,2,1,2,1,1,1,1,1
10/28/09,53.615,49.43,86.16722222,105.7142857,2.611111111,0.02,29.945,1,2,2,2,1,1,2,1,1,1,1,1,1,1
10/29/09,55.18666667,49.36,81.36962963,141.1111111,9.592592593,0.101428571,30.01037037,1,1,2,2,1,1,1,1,1,1,1,2,1,2
10/30/09,59.333,56.012,89.11125,187.75,14.125,0.153703704,29.58525,2,2,1,2,2,1,2,2,1,1,1,2,1,2
10/31/09,43.08285714,31.35071429,63.83535714,262.5,12.85714286,0.01,29.80142857,2,1,2,2,2,2,2,2,2,2,1,1,1,2
11/1/09,44.99913043,31.20956522,59.74391304,147.826087,4.608695652,0,30.16652174,2,1,1,2,2,2,2,2,2,2,1,1,1,2
11/2/09,49.8875,34.175,54.98708333,255.8333333,8.5,0,30.1275,1,1,1,1,1,1,1,2,1,1,2,1,1,2
11/3/09,41.315,23.75,50.31125,212.6086957,5.5,0,30.31333333,1,2,2,2,1,1,2,2,1,2,2,1,1,1
11/4/09,46.4525,31.46,56.0475,225.7142857,6.041666667,0,30.18,1,2,2,1,1,1,2,2,2,1,1,1,1,2
11/5/09,44.7875,27.995,53.81,203.3333333,6.25,0,30.31125,1,2,1,1,1,1,2,2,1,1,1,1,1,1
11/6/09,52.37,32.4725,47.45541667,169.5833333,11.375,0,30.08333333,1,2,1,2,1,1,1,2,1,2,1,2,1,2
11/7/09,59.705,47.2775,64.35416667,176.25,8.833333333,0,29.86416667,1,2,1,1,2,1,1,1,1,2,1,2,1,2
11/8/09,59.465,50.0975,72.75708333,129.5833333,6.583333333,0,30.06875,1,1,2,1,2,2,2,2,2,2,2,2,1,2
11/9/09,57.455,44.3675,61.97541667,136.25,8.333333333,0,30.25208333,1,1,1,2,2,2,2,2,1,1,2,2,1,2
11/10/09,50.7575,39.47,65.52166667,48.75,9.666666667,0,30.43541667,1,2,1,2,1,1,1,1,1,1,1,1,1,1
11/11/09,46.0925,31.9025,59.77833333,100,5.916666667,0,30.40958333,1,2,1,2,1,2,1,2,1,2,1,1,1,2
11/12/09,45.905,27.7475,52.8925,132.9166667,5.791666667,0,30.15875,1,2,1,2,1,2,2,1,1,1,1,1,1,1
11/13/09,49.22,32.285,52.45375,172.0833333,8.416666667,0,29.895,2,1,1,2,2,2,2,1,2,1,1,2,1,2
11/14/09,55.79,44.45,66.085,225.8333333,7.333333333,0,29.82416667,1,2,2,2,2,2,2,1,1,2,2,2,1,2
11/15/09,46.71153846,36.15384615,66.83384615,152.3076923,9.884615385,0.01,30.105,1,1,1,1,2,2,2,2,2,1,2,2,1,2
11/16/09,46.6808,35.6576,65.4316,64.4,14.28,0,30.168,2,1,1,1,1,1,2,1,2,1,2,2,1,1
11/17/09,46.41384615,33.89,61.90038462,64.61538462,14.57692308,0.035,30.07346154,1,2,2,1,1,1,2,1,2,1,1,2,1,1
11/18/09,45.809375,40.330625,81.3190625,123.4375,6.75,0.032666667,30.035625,1,2,2,1,1,1,2,1,1,1,1,2,1,1
11/19/09,44.55135135,40.23135135,84.81972973,201.1111111,6.567567568,0.01,30.04459459,1,2,2,2,1,1,1,1,1,1,1,1,1,1
11/20/09,46.8425,38.015,71.84041667,247.0833333,6.708333333,0.01,30.14708333,2,2,2,2,1,1,1,2,1,2,2,2,1,2
11/21/09,44.8775,37.34,75.75083333,89.56521739,3.041666667,0,30.16791667,2,1,2,1,1,2,2,1,1,2,1,1,1,2
11/22/09,47.1575,39.6425,75.87625,109.5652174,4.791666667,0,30.17458333,2,1,1,1,1,2,2,2,1,1,2,2,1,1
11/23/09,44.78,41.07636364,86.86060606,90,4.121212121,0,30.12545455,1,2,1,1,1,2,2,1,1,1,1,1,1,2
11/24/09,46.78571429,44.45428571,91.62690476,123.8095238,6.142857143,0.072222222,29.92142857,2,1,2,2,1,2,2,1,1,1,1,1,1,1
11/25/09,43.575,40.21,87.955,239.7222222,9.472222222,0.0125,29.73888889,1,2,2,2,1,2,1,1,1,1,1,2,1,1
11/26/09,37.46,31.91,80.5125,286.25,12.70833333,0.01125,29.82958333,2,1,1,2,1,2,1,2,2,1,2,1,1,1
11/27/09,35.09461538,23.36,62.33153846,245.3846154,6.153846154,0,29.97384615,2,2,1,1,1,2,1,1,2,1,2,2,1,1
11/28/09,41.7275,33.05,72.09666667,151.6666667,3.75,0,29.82416667,2,1,1,1,1,2,2,1,2,1,2,1,1,1
11/29/09,40.83125,36.843125,85.8659375,216.25,6.40625,0.01,29.79,2,2,1,1,1,2,2,2,1,1,2,2,1,1
11/30/09,36.515,25.4,64.24833333,270.4166667,8.791666667,0,29.96,1,1,1,2,1,1,2,2,2,1,2,1,1,2
12/1/09,43.55,30.845,62.63791667,211.6666667,9.083333333,0,29.84625,2,1,1,2,1,1,2,1,1,1,1,2,1,2
12/2/09,40.5752,32.8424,73.9868,179.2,9.56,0.02,29.6892,2,2,2,1,1,1,2,1,1,1,2,1,1,1
12/3/09,33.75034483,25.42068966,71.49551724,288.6206897,11.34482759,0,29.87931034,2,2,1,1,1,1,2,1,2,1,2,1,1,1
12/4/09,25.48,14.30666667,62.47074074,254.4444444,11.18518519,0,30.1362963,2,2,1,1,1,2,2,1,1,1,1,1,1,2
12/5/09,27.7775,13.055,53.8625,210,6.5,0,30.13875,2,1,1,1,1,2,1,1,2,1,1,2,1,1
12/6/09,30.66956522,19.17304348,62.31608696,198.1818182,7.217391304,0,30.17304348,2,1,1,1,1,2,1,2,1,1,2,2,1,1
12/7/09,29.28243902,24.55853659,82.67439024,172.9268293,3.780487805,0.013333333,30.16268293,2,1,1,1,1,1,2,1,1,1,2,2,1,1
12/8/09,31.99647059,28.37176471,86.48588235,102.745098,9.725490196,0.031071429,29.86647059,2,2,1,2,1,1,2,1,1,1,1,1,1,1
12/9/09,28.084,24.344,85.73822222,240.6666667,16.4,0.03,29.20444444,2,2,2,1,1,2,1,2,2,1,1,2,1,1
12/10/09,7.233333333,-1.94,65.85111111,254.0740741,16.2962963,0,29.94518519,2,1,2,1,1,2,1,2,2,1,2,1,1,1
12/11/09,17.5625,6.4925,61.79041667,212.5,7.375,0,30.26375,2,2,1,1,1,1,2,1,1,1,2,1,1,1
12/12/09,30.2075,17.99,61.16375,185,9.625,0.015,30.16166667,2,2,1,2,1,2,2,1,2,1,2,1,1,1
12/13/09,35.00705882,31.66647059,87.66411765,198.8235294,5.323529412,0,29.92588235,2,1,1,1,1,2,1,2,2,1,1,1,1,1
12/14/09,36.32461538,33.75384615,90.41641026,224.6153846,7.358974359,0.01,29.82435897,1,1,2,1,1,2,2,2,1,1,2,2,1,2
12/15/09,19.71333333,9.306666667,64.41481481,295.9259259,11.37037037,0,30.34111111,2,2,1,2,1,1,2,2,2,1,1,1,1,1
12/16/09,15.8975,1.715,54.04208333,196.25,3.833333333,0,30.49458333,2,2,1,1,1,1,1,1,2,1,1,2,1,1
12/17/09,29.4875,17.75,61.25375,141.25,5.458333333,0,30.22541667,1,2,2,2,1,1,2,1,1,1,1,1,1,1
12/18/09,35.31578947,29.95368421,81.21947368,57.36842105,6.526315789,0.011,29.925,1,2,1,2,1,1,2,1,1,1,2,2,1,1
12/19/09,33.06941176,30.35176471,89.66431373,290.9803922,8.31372549,0.011818182,29.90588235,2,1,1,1,1,2,2,2,1,1,2,2,1,1
12/20/09,29.21,24.152,81.23333333,252,5.133333333,0,30.07133333,2,1,1,1,1,2,2,2,1,1,2,1,1,1
12/21/09,27.824,22.82,81.286,220.5714286,4.742857143,0.01,30.13171429,2,1,1,1,1,1,2,2,1,1,1,1,1,1
12/22/09,30.6875,27.60875,88.344375,92.29166667,8.416666667,0.012352941,30.20666667,2,2,2,1,1,1,2,1,1,1,1,1,1,1
12/23/09,30.935,26.42,83.17194444,97.22222222,14,0.022857143,30.20444444,2,1,1,1,1,1,1,1,2,1,1,2,1,1
12/24/09,33.21034483,27.94689655,80.84551724,100.3448276,11.5862069,0.027857143,29.9662069,2,1,1,1,1,1,1,2,1,1,1,1,1,1
12/25/09,32.72,28.31658537,83.69682927,171.9512195,12.58536585,0.028125,29.54853659,2,1,2,2,1,2,1,2,1,1,2,1,1,1
12/26/09,23.96545455,19.22,81.98254545,185.8181818,9.290909091,0.015,29.73636364,2,2,1,1,1,2,1,2,1,1,2,2,1,1
12/27/09,19.768,15.052,81.646,253.1111111,7.711111111,0.01,29.85755556,2,2,2,1,1,2,1,2,1,1,2,2,1,1
12/28/09,23.78428571,15.97357143,72.4975,292.8571429,11.60714286,0,30.01928571,2,2,1,1,1,2,1,2,1,1,1,1,1,1
12/29/09,17.825,8.555,67.07875,233.3333333,5.25,0,30.40416667,2,2,1,1,1,2,1,1,1,1,2,2,1,1
12/30/09,27.74157895,23.26052632,83.21078947,194.4736842,8.131578947,0.01,30.03921053,2,2,1,1,1,1,2,1,2,1,2,1,1,1
12/31/09,26.186,20.336,78.738,267.3333333,8.333333333,0.01,30.00433333,2,1,1,1,1,2,2,2,1,1,1,1,1,1
1/1/10,11.3675,3.0425,68.855,294.5833333,9.125,0,30.28708333,2,1,2,2,2,2,1,2,1,1,2,2,1,2
1/2/10,6.562142857,-3.723571429,62.36071429,315.3571429,10.35714286,0,30.40821429,2,2,2,1,1,2,1,1,2,1,2,2,1,1
1/3/10,10.4072,1.2416,65.986,315.6,9.76,0,30.3916,2,1,1,1,1,2,1,2,1,1,2,1,1,1
1/4/10,13.85103448,5.732413793,69.63931034,309.6551724,9.551724138,0,30.25655172,2,1,1,1,1,2,1,1,2,1,2,2,1,1
1/5/10,17.74275862,9.686206897,70.29103448,294.8275862,8.655172414,0,30.19206897,2,2,2,1,1,1,1,1,1,1,1,2,1,1
1/6/10,15.91793103,9.760689655,76.36862069,263.5714286,4.714285714,0,30.18068966,2,2,2,1,1,1,2,1,1,1,2,1,1,1
1/7/10,18.3704,14.3492,84.0936,191.2,4.76,0.015263158,29.9456,2,1,2,1,1,1,1,1,1,1,1,1,1,1
1/8/10,22.5697561,16.2697561,76.86414634,316.097561,10.7804878,0.01,30.16243902,2,2,1,1,1,1,2,1,1,1,2,1,1,1
1/9/10,15.242,6.332,67.527,306.6666667,6.9,0,30.45433333,2,1,1,1,1,2,2,2,2,1,2,2,1,1
1/10/10,9.5375,2.1125,71.68708333,230,9.208333333,0,30.34833333,2,1,2,1,1,2,1,2,1,1,1,1,1,1
1/11/10,22.36129032,13.56451613,68.51935484,311.6666667,10.73333333,0,30.17741935,2,2,1,1,1,1,1,1,1,1,2,2,1,1
1/12/10,25.4264,18.5864,75.0388,276.8,7.24,0,30.3924,1,2,1,1,1,1,2,2,1,1,2,2,1,1
1/13/10,26.6,19.0025,73.05833333,211.25,9.75,0,30.12875,2,2,1,1,1,1,2,2,1,1,1,1,1,1
1/14/10,35.7862069,28.78482759,75.62724138,232.0689655,8.793103448,0,30.04137931,1,2,1,1,1,1,2,1,1,1,1,2,1,2
1/15/10,30.58482759,26.94137931,86.20931034,173.7931034,4.793103448,0,30.24448276,2,2,2,2,2,1,2,2,1,1,1,2,1,2
1/16/10,26.19333333,22.81333333,86.8962963,236.6666667,6.296296296,0,30.15481481,2,2,1,1,1,2,1,1,1,1,1,2,1,1
1/17/10,26,23.40153846,90.07666667,202.8205128,4.538461538,0,29.88461538,2,1,1,1,1,2,2,1,1,1,2,1,1,1
1/18/10,29.01875,26.6,90.6021875,264.375,5.4375,0,29.956875,2,2,1,1,1,2,1,1,1,1,1,1,1,1
1/19/10,30.47333333,22.77333333,73.18740741,126.6666667,3,0,29.99296296,1,2,1,2,1,2,2,2,2,1,1,2,1,1
1/20/10,31.35297297,24.38162162,75.20243243,86.21621622,13.67567568,0.025,29.95378378,2,2,2,1,1,1,1,2,1,1,1,2,1,1
1/21/10,32.7416,24.7856,72.3228,69.6,13.72,0.045,29.8376,2,2,1,1,1,1,2,2,1,1,1,1,1,1
1/22/10,34.292,29.486,82.51233333,67.33333333,8.333333333,0,29.94466667,1,2,1,2,1,1,1,2,2,1,1,1,1,1
1/23/10,38.63096774,36.36064516,91.55258065,131.9354839,9.677419355,0,29.80064516,1,2,2,1,1,2,2,2,1,1,1,1,1,1
1/24/10,41.60545455,38.65181818,89.20568182,208.4090909,12.81818182,0.031176471,29.29909091,2,1,1,1,1,2,2,2,1,1,2,2,1,1
1/25/10,27.97117647,21.27411765,75.75647059,251.7647059,13.88235294,0,29.365,2,2,1,1,1,1,1,1,1,1,2,1,1,1
1/26/10,19.00896552,11.33103448,71.59793103,265.1724138,13.86206897,0,29.83965517,2,2,1,1,1,1,1,2,1,1,2,1,1,1
1/27/10,18.06058824,10.80235294,73.00264706,247.9411765,11.38235294,0,30.12176471,2,2,1,1,1,2,1,1,1,1,1,1,1,1
1/28/10,10.775,-1.9075,56.27166667,311.25,10,0,30.39333333,2,2,1,1,1,2,1,1,1,1,1,1,1,1
1/29/10,14.29769231,2.888461538,60.29384615,173.0769231,5.115384615,0,30.43384615,2,2,1,1,1,2,1,2,1,1,2,1,1,1
1/30/10,20.42461538,9.991538462,63.62923077,112.3076923,6.307692308,0,30.23153846,2,2,1,1,1,2,1,1,1,1,2,2,1,1
1/31/10,21.66666667,10.49333333,63.18777778,268.8888889,7.333333333,0,30.21666667,2,2,1,1,1,2,1,2,2,1,1,2,1,1
2/1/10,25.9025,14.3675,61.41958333,96.66666667,2.458333333,0,30.24333333,1,2,1,2,1,1,1,1,1,1,2,1,1,2
2/2/10,28.54478261,24.63173913,85.31847826,167.3913043,5.565217391,0.015,30.05021739,2,2,1,1,1,2,1,2,2,1,2,1,1,1
2/3/10,27.01586207,20.1137931,75.1462069,206.2068966,5.310344828,0,30.2762069,2,2,1,1,1,2,1,2,1,2,2,1,1,1
2/4/10,29.825,22.31,73.42416667,111.3636364,6.208333333,0,30.315,2,2,2,1,1,2,1,2,1,1,1,2,1,1
2/5/10,32.45243243,26.84810811,79.9272973,51.35135135,15.24324324,0.01,29.97621622,2,2,1,1,1,2,1,1,1,1,1,2,1,1
2/6/10,26.76071429,17.56785714,67.94,35,16.28571429,0,30.07107143,2,2,2,1,1,2,1,2,1,1,2,1,1,1
2/7/10,25.7072,15.008,63.7256,115.4166667,6,0,30.1704,2,1,1,1,1,2,1,2,2,1,2,1,1,1
2/8/10,25.6475,15.0725,64.14375,120.8333333,6.708333333,0,30.14875,2,2,1,1,1,2,1,2,1,1,1,2,1,1
2/9/10,25.84953846,22.064,85.47107692,122.1538462,8.630769231,0.01275,29.83307692,2,2,1,1,1,2,1,1,1,1,2,1,1,1
2/10/10,24.53,17.53647059,74.87323529,319.4117647,13.14705882,0.01,29.95382353,2,2,2,1,1,2,1,2,1,1,1,1,1,1
2/11/10,20.0525,11.33,69.61041667,236.6666667,4.083333333,0,30.09291667,2,2,1,1,1,2,1,2,1,1,1,2,1,1
2/12/10,21.8375,11.3825,65.40416667,212.0833333,3.333333333,0,30.01208333,2,2,1,1,1,2,1,2,1,1,1,1,1,1
2/13/10,21.785,9.8225,60.83458333,286.6666667,6.166666667,0,29.92916667,2,2,1,1,1,2,1,1,1,1,2,1,1,1
2/14/10,20.285,10.0325,65.4175,251.6666667,5.541666667,0,29.85541667,2,2,1,1,1,2,1,1,1,1,2,1,1,1
2/15/10,24.15714286,16.48785714,72.95892857,287.5,7.642857143,0,29.79,2,2,1,1,1,2,1,2,1,1,2,2,1,1
2/16/10,29.04384615,18.32,64.84192308,310.3846154,9.384615385,0,29.84,2,2,2,1,1,2,1,2,1,1,1,1,1,1
2/17/10,31,20.23333333,64.02333333,297.4074074,7.444444444,0,29.94111111,2,2,1,1,1,2,1,2,1,1,2,1,1,1
2/18/10,33.22,21.21333333,62.14296296,283.7037037,6.333333333,0,30.04074074,1,2,1,1,2,1,1,2,1,1,1,1,1,2
2/19/10,31.16,14.345,51.29583333,154.5833333,3.416666667,0,30.14916667,2,2,2,1,1,2,1,2,1,1,2,2,1,1
2/20/10,34.25870968,28.61483871,79.76580645,87.74193548,3.35483871,0,30.13193548,2,2,1,1,1,2,1,2,1,1,2,2,1,1
2/21/10,34.07272727,30.59272727,87.10242424,95.45454545,7.242424242,0.035454545,29.99212121,2,2,1,1,1,2,1,1,1,1,2,1,1,1
2/22/10,32.20647059,29.28941176,88.95147059,198.5294118,9.205882353,0.021111111,29.78058824,2,2,2,1,1,2,1,1,1,1,1,1,1,1
2/23/10,29.03310345,22.84482759,77.63931034,257.9310345,6.448275862,0,29.87137931,2,2,1,1,1,2,1,2,1,1,1,1,1,1
2/24/10,25.54454545,20.48409091,81.24454545,205.2272727,9.795454545,0,29.94454545,2,2,1,1,1,2,1,2,1,1,1,1,1,1
2/25/10,25.415,15.1175,65.39125,323.3333333,10.41666667,0.01,30.08958333,2,2,1,1,1,2,1,1,1,1,2,1,1,1
2/26/10,26.15,13.235,57.97541667,311.6666667,10.625,0,29.97208333,2,2,2,1,2,2,1,1,1,1,1,1,1,1
2/27/10,31.00228571,24.56342857,77.068,323.1428571,9.628571429,0,29.87257143,2,2,2,1,1,2,1,2,1,1,1,1,1,1
2/28/10,34.604,28.022,76.859,248,7.133333333,0,30.00033333,2,2,1,1,1,2,1,1,2,1,2,1,1,1
3/1/10,32.89333333,26.23333333,76.32851852,190.7407407,8.962962963,0,30.17444444,1,2,1,2,1,2,1,2,1,1,2,2,1,2
3/2/10,31.59846154,23.97615385,73.15615385,194.6153846,9.384615385,0,30.05269231,2,2,1,1,1,2,1,2,1,1,1,2,1,1
3/3/10,32.04,21.24,64.79925926,264.4444444,7.851851852,0,30.0337037,2,2,1,1,1,2,1,2,1,1,1,2,1,1
3/4/10,33.5225,19.1825,57.9375,242.0833333,6.625,0,30.1575,2,2,2,1,2,2,1,2,1,1,2,1,1,1
3/5/10,31.865,22.22,68.535,136.9565217,6.166666667,0,30.33666667,1,2,1,2,2,2,1,2,1,1,1,1,1,2
3/6/10,36.26,23.975,62.96083333,117.3913043,2.875,0,30.35208333,2,2,1,1,2,2,1,2,1,1,1,2,1,1
3/7/10,38.1137931,30.67793103,75.79275862,148.9655172,4.137931034,0.0275,30.13137931,2,2,2,1,1,2,1,1,2,1,2,2,1,1
3/8/10,39.59428571,36.45714286,88.74119048,153.5,2.952380952,0,30.06833333,1,2,1,2,2,1,2,1,1,1,2,1,1,2
3/9/10,42.58666667,36.86,81.4262963,87.30769231,5.333333333,0,29.84481481,1,1,1,1,2,1,1,2,1,1,2,2,1,2
3/10/10,54.18645161,46.82967742,77.07516129,150.6451613,7.64516129,0.032,29.62516129,1,2,2,1,2,2,1,2,1,2,1,1,1,2
3/11/10,54.17405405,48.75459459,82.17972973,130.2857143,8.297297297,0.057142857,29.58459459,1,2,1,1,2,1,1,2,1,1,1,1,1,2
3/12/10,48.45636364,42.78363636,81.32757576,123.3333333,8.363636364,0.0175,29.61393939,2,2,1,2,2,1,1,2,2,1,1,1,1,1
3/13/10,45.05574468,42.9187234,92.18510638,43.40425532,14.23404255,0.042,29.51744681,2,2,1,1,2,2,1,1,1,1,2,1,1,1
3/14/10,42.60909091,36.01454545,78.10636364,26.66666667,14.51515152,0,29.76363636,2,1,2,1,2,2,1,2,1,1,2,1,1,1
3/15/10,44.32068966,35.68689655,71.64448276,133.4482759,8.172413793,0,30.10310345,1,1,1,2,1,1,1,1,1,1,1,2,1,2
3/16/10,47.0975,26.3375,49.97833333,93.75,3,0,30.17875,1,2,2,1,2,1,1,2,1,2,1,1,1,1
3/17/10,47.2025,20.4575,38.69458333,155.2173913,3.125,0,30.11625,1,2,1,1,2,1,1,2,1,1,1,2,1,1
3/18/10,51.095,36.5525,58.60666667,254.1666667,8.916666667,0,29.94208333,2,2,2,1,2,2,1,2,1,1,2,1,1,2
3/19/10,52.3904,36.968,57.7052,179.2,11.44,0,29.8936,2,2,2,2,2,1,2,2,1,1,2,2,1,2
3/20/10,34.28122449,29.72612245,83.47693878,32.24489796,15.28571429,0.011764706,30.11,2,1,1,1,1,2,1,1,1,1,1,2,1,1
3/21/10,37.36666667,29.98,75.43185185,40.74074074,13.33333333,0.011666667,30.06703704,2,1,2,1,1,2,2,1,2,1,2,1,1,1
3/22/10,42.485,23.15,47.73291667,56.66666667,13.25,0,29.89458333,2,1,2,1,2,1,1,1,1,1,2,2,1,1
3/23/10,42.83,26.705,57.58916667,134.1666667,4.458333333,0,29.91333333,1,2,2,1,2,2,1,2,1,2,2,2,1,2
3/24/10,45.71,22.865,42.53041667,57.5,4.25,0,30.03291667,2,2,1,1,2,1,1,2,2,2,1,1,1,2
3/25/10,38.465,26.8025,62.79708333,23.75,16.16666667,0,29.95541667,1,2,2,1,2,2,1,1,2,1,2,1,1,2
3/26/10,32.5175,13.6325,47.0775,64.34782609,9.541666667,0,30.14208333,1,2,2,2,2,1,1,2,1,1,1,2,1,1
3/27/10,41.63,26.675,56.10416667,125,7.833333333,0.02,30.02041667,1,2,1,1,2,2,1,2,2,2,1,1,1,2
3/28/10,43.3325,29.915,60.88208333,43.75,12.95833333,0,29.79666667,2,1,2,1,2,2,1,2,2,1,2,2,1,1
3/29/10,38.0984,28.8752,69.6584,129.1304348,7.64,0,29.9924,2,1,2,1,1,2,1,1,2,1,2,1,1,2
3/30/10,48.6425,33.53,59.30541667,176.9565217,8.083333333,0,29.92625,1,2,1,1,1,2,1,2,1,2,1,1,1,1
3/31/10,63.9125,42.3125,46.7575,191.25,12.70833333,0,29.75625,1,2,2,1,2,2,1,1,1,2,1,1,1,2
4/1/10,69.47,48.4175,48.24458333,195.8333333,11.70833333,0,29.745,2,2,2,2,2,2,1,2,1,2,2,1,1,2
4/2/10,70.07,44.0075,40.50125,208.3333333,14.54166667,0,29.74125,2,1,1,1,2,2,2,1,2,1,2,1,1,2
4/3/10,54.60666667,42.16,65.3162963,237.037037,10.40740741,0.042857143,29.80222222,2,2,1,1,2,2,1,1,2,1,1,1,1,1
4/4/10,58.01,45.074,64.96466667,176.3333333,9.266666667,0.125,29.93233333,2,1,2,1,2,2,1,2,1,1,1,1,1,1
4/5/10,56.9075,46.0175,73.187,179.4871795,6.55,0.063333333,29.9155,1,1,1,1,1,1,1,1,1,2,1,2,1,2
4/6/10,63.0275,51.38,67.65833333,122.9166667,7.791666667,0.02,29.59416667,1,2,2,1,2,2,2,1,1,2,2,1,1,2
4/7/10,45.99,43.425,90.79,162.7777778,8.833333333,0.038095238,29.62277778,2,2,2,1,1,2,1,1,1,1,1,1,1,1
4/8/10,38.45517241,31.76413793,77.21724138,314.137931,9.586206897,0,29.76275862,1,2,1,1,2,2,1,2,1,1,1,1,1,2
4/9/10,43.9325,26.3525,51.83416667,247.0833333,7.083333333,0,30.04583333,1,2,1,1,2,2,1,2,1,2,1,2,1,2
4/10/10,58.6625,35.1575,43.25166667,187.9166667,9.791666667,0,30.14708333,2,1,2,2,2,2,1,2,1,2,2,1,1,2
4/11/10,54.005,35.3075,50.39291667,67.5,8.666666667,0,30.29041667,2,1,1,1,2,2,1,2,1,2,1,2,1,1
4/12/10,59.405,32.285,36.71708333,116.6666667,9.75,0,30.30208333,1,1,1,1,2,2,1,1,2,2,2,1,1,2
4/13/10,57.66636364,35.57545455,43.77954545,94.09090909,10.5,0,30.28727273,1,2,1,1,1,1,2,1,1,1,1,1,1,2
4/14/10,68.30857143,43.79428571,43.40904762,163.5294118,6.523809524,0,30.30619048,2,2,1,1,2,1,1,1,2,2,2,2,1,2
4/15/10,72.9824,43.808,36.9184,220.8,9.64,0,30.1556,2,1,1,2,2,1,2,1,2,2,2,2,1,2
4/16/10,60.044,41.1512,51.564,236.4,11.84,0.03,30.0388,1,1,2,2,2,1,2,1,2,1,2,1,1,2
4/17/10,47.5175,20.075,35.58541667,228.75,8.833333333,0,30.135,1,1,1,1,2,2,1,1,1,1,2,2,1,2
4/18/10,44.435,29.99,57.21625,125.8333333,8.375,0,30.21833333,2,1,2,1,2,2,2,1,2,1,2,2,1,1
4/19/10,47.3675,34.145,61.37541667,122.5,5.333333333,0,30.19875,1,1,2,1,1,2,2,1,1,2,1,2,1,2
4/20/10,51.035,35.015,55.49291667,74.58333333,3.583333333,0,30.0125,1,2,2,1,1,1,2,2,2,2,1,2,1,2
4/21/10,48.62,35.2175,60.69333333,117.0833333,8.041666667,0,29.87375,1,2,1,1,1,2,2,2,2,1,2,2,1,1
4/22/10,48.2825,36.4475,65.37125,70.86956522,6.291666667,0.02,29.86375,1,2,1,2,1,2,1,1,1,2,2,1,1,2
4/23/10,53.585,39.8825,61.59291667,83.75,6.875,0.01,29.87041667,2,2,1,2,2,1,1,2,1,1,2,1,1,2
4/24/10,56.67756098,53.29268293,88.50195122,96.09756098,10.41463415,0.039090909,29.58609756,1,1,1,1,1,2,2,1,1,2,2,1,1,2
4/25/10,53.92108108,50.13621622,87.20594595,68.91891892,11.56756757,0.043333333,29.29324324,2,1,2,1,2,2,1,2,1,1,2,1,1,1
4/26/10,52.7288,32.8208,47.5712,138.8,12.68,0,29.5664,1,1,1,1,2,1,2,1,1,1,2,1,1,2
4/27/10,46.19,25.8275,46.115,96.66666667,11.58333333,0,29.82,1,2,2,1,2,1,1,2,1,1,2,1,1,1
4/28/10,50.72,27.545,43.69833333,109.5833333,3.875,0,29.92666667,1,2,1,1,2,2,1,2,1,1,2,1,1,2
4/29/10,64.6025,41.5025,43.46208333,172.0833333,14.95833333,0,29.67458333,1,2,2,2,2,2,1,1,1,2,2,2,1,2
4/30/10,70.68258065,58.20451613,66.26483871,203.5483871,14.90322581,0.22,29.5383871,2,1,1,2,2,2,2,1,2,2,2,2,1,2
5/1/10,65.768,54.7592,69.0648,207.2,7.2,0.01,29.6052,2,1,1,2,2,2,2,2,2,2,1,1,1,2
5/2/10,60.18551724,51.76896552,75.14517241,183.2142857,5.517241379,0.104,29.61206897,2,1,2,1,2,2,1,2,2,1,1,1,1,2
5/3/10,62.375,45.2225,55.81291667,249.1666667,8.333333333,0,29.77416667,1,1,1,2,2,1,2,1,1,1,1,1,1,1
5/4/10,66.7025,42.98,44.77291667,213.3333333,10.66666667,0,29.80541667,1,2,1,2,2,1,2,2,1,2,2,1,1,2
